"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","Autumn","Spring","Summer","Winter","mxpsd","dewp","prcp","gust","year","temp","wdsp","NUM_COLLISIONS"
"509",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15.9,54.4,2.21,21,2014,61.3,10,1
"510",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,54,0,999.9,2014,65.6,8.6,0.672131147540984
"511",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,55.5,0,999.9,2014,64.9,4.8,0.379781420765027
"512",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.9,57,0,999.9,2014,61.2,5.6,0.412568306010929
"513",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.9,60.7,0.03,999.9,2014,63.8,5.6,0.524590163934426
"514",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15,54.4,0.16,21,2014,61.2,11.3,0.543715846994536
"515",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,20,53,0,26,2014,61,13.4,0.508196721311475
"516",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18.1,58.6,0.02,24.1,2014,61.7,14.4,0.904371584699454
"517",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.1,63.8,0.26,999.9,2014,66.5,5.7,0.644808743169399
"518",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,54.5,0.02,19,2014,66.1,10.9,0.26775956284153
"519",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15,50,0,20,2014,65.2,7.5,0.669398907103825
"520",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,55.2,0,999.9,2014,62.5,8.2,0.789617486338798
"521",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,20,62.9,0.01,26,2014,71.6,10.1,0.781420765027322
"522",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9.9,61.5,0,999.9,2014,67.3,6.5,0.814207650273224
"523",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,46.2,0,999.9,2014,59.9,5.1,0.491803278688525
"524",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11.1,49.2,0,999.9,2014,63.2,6,0.273224043715847
"525",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.9,50.3,0,999.9,2014,62.1,4.1,0.729508196721312
"526",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,51.9,0,999.9,2014,60,5.3,0.69672131147541
"527",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13,61.6,0,999.9,2014,66.8,8.3,0.734972677595628
"528",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,21,64.4,0.01,25.1,2014,66.7,10.2,0.800546448087432
"529",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20,53.8,0.13,34,2014,63.9,13.6,0.773224043715847
"530",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,51.9,0.02,999.9,2014,62.2,4.8,0.639344262295082
"531",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8.9,57.9,0.01,999.9,2014,64.7,5,0.437158469945355
"532",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,61.6,0.01,999.9,2014,67.3,8,0.636612021857924
"533",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,65.1,0.01,18.1,2014,68.6,9.1,0.653005464480874
"534",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14,66,0,20,2014,69,10.2,0.76775956284153
"535",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12,67.3,0,999.9,2014,69.1,8.5,0.991803278688525
"536",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,42.9,55.8,1.88,52.1,2014,67,21.2,0.349726775956284
"537",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18.1,59.1,0.11,26,2014,68.2,14.1,0.202185792349727
"538",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15.9,62.8,0.04,22,2014,68.6,13.9,0.647540983606557
"539",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,66.2,0.01,20,2014,69.5,11.8,0.592896174863388
"540",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,19,66.7,0.02,27,2014,69.4,12.3,0.524590163934426
"541",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,18.1,66.1,0.01,25.1,2014,69.4,6.1,0.565573770491803
"542",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8,62.4,0.03,999.9,2014,69.1,4.3,0.724043715846995
"543",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.9,58.8,0.01,999.9,2014,65.7,4.4,0.472677595628415
"544",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,63.6,0.01,999.9,2014,68.7,9.7,0.169398907103825
"545",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15,67,0,21,2014,69.7,12,0.519125683060109
"546",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15.9,69.1,0,22,2014,71.4,13.1,0.573770491803279
"547",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15.9,68.5,0,22.9,2014,70.4,13.7,0.475409836065574
"548",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,63.7,0.01,999.9,2014,70.4,4.5,0.573770491803279
"549",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,59.4,0.04,999.9,2014,69.6,5,0.674863387978142
"550",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.9,54.1,0,999.9,2014,65,5,0.281420765027322
"551",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13,57.9,0,18.1,2014,65.2,10,0.202185792349727
"552",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15.9,63.3,0.4,21,2014,65.9,12.8,0.491803278688525
"553",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.1,63.5,0.02,999.9,2014,67.1,5.4,0.573770491803279
"554",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14,65.9,0.01,20,2014,69.2,9.9,0.584699453551913
"555",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,66.7,0.04,28,2014,69.6,8.5,0.442622950819672
"556",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8.9,60.8,0,999.9,2014,67.4,5.9,0.754098360655738
"557",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.9,63.2,0,999.9,2014,66.9,6.9,0.42896174863388
"558",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,65.2,0.01,999.9,2014,68.6,7.6,0.270491803278689
"559",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17.1,66.9,0.01,26,2014,69.4,10,0.595628415300546
"560",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15.9,62.8,0.12,999.9,2014,68.9,10.5,0.407103825136612
"561",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11.1,60.6,0,999.9,2014,67.3,5.5,0.622950819672131
"562",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.1,62.9,0.01,999.9,2014,67.7,6.3,0.680327868852459
"563",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8.9,62.9,0.01,999.9,2014,67.5,5.3,0.792349726775956
"564",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15,60,0.56,19,2014,64.3,6.5,0.445355191256831
"565",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.9,64.6,0.6,999.9,2014,66.4,5.1,0.270491803278689
"566",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,65.5,0.04,999.9,2014,68.2,5.2,0.579234972677596
"567",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.1,67.4,0,999.9,2014,69.2,6.6,0.62568306010929
"568",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.9,65.7,0.01,999.9,2014,70.1,4.3,0.505464480874317
"569",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15,60.6,0,21,2014,69.3,6.3,0.568306010928962
"570",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14,57.6,0.19,999.9,2014,66.3,7.4,0.612021857923497
"571",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8.9,61.3,0,999.9,2014,70.4,6.4,0.439890710382514
"572",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,61.4,0.01,999.9,2014,69.1,4.6,0.368852459016393
"573",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8.9,59.2,0.01,999.9,2014,66.3,3.6,0.620218579234973
"574",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,62.2,0.01,999.9,2014,67.2,7.8,0.311475409836066
"575",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,22,63.5,0.39,28,2014,66.6,15.5,0.532786885245902
"576",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15,60.8,0.02,15.9,2014,67.8,9.7,0.677595628415301
"577",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15,59.2,0.01,20,2014,66.8,8.8,0.396174863387978
"578",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,58.8,0,999.9,2014,66.3,8.2,0.308743169398907
"579",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,64.7,0.06,17.1,2014,68.3,6.8,0.270491803278689
"580",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13,57.7,0,20,2014,67.9,7.8,0.595628415300546
"581",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,56.9,0.01,999.9,2014,63.9,4.1,0.379781420765027
"582",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12,55.9,0.01,999.9,2014,63.8,6,0.475409836065574
"583",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12,60.6,0.01,999.9,2014,67.1,7.7,0.519125683060109
"584",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13,60,0.01,19,2014,63.9,7.9,0.521857923497268
"585",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18.1,60.1,0.02,22.9,2014,65.6,10.8,0.210382513661202
"586",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,15.9,56.8,0.01,22,2014,63.9,9,0.163934426229508
"587",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8,56.5,0,999.9,2014,63.3,3.8,0.469945355191257
"588",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.9,56,0,999.9,2014,63,3.5,0.631147540983607
"589",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12,64.7,0.02,999.9,2014,67.5,7.3,0.439890710382514
"590",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,19,62.4,0.01,27,2014,71,8.8,0.658469945355191
"591",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18.1,53.4,0.03,22,2014,67.2,10.8,0.693989071038251
"592",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.9,51.2,0,999.9,2014,60.1,6.3,0.363387978142077
"593",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13,65.6,0,18.1,2014,69.1,9,0.322404371584699
"594",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,19,69.2,0.14,25.1,2014,71.5,9.3,0.040983606557377
"595",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,9.9,69.4,0.01,999.9,2014,71.1,6.8,0.882513661202186
"596",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,14,65.1,0,22,2014,74,9.7,0.554644808743169
"597",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,12,60.8,0,999.9,2014,69.4,5.2,0.956284153005464
"598",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,13,67.2,0.01,999.9,2014,70.3,7.5,0.737704918032787
"599",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,15,69.9,0.01,18.1,2014,72,10.7,0.480874316939891
"600",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,20,62.9,0,24.1,2014,70.1,11,0.273224043715847
"601",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,15.9,55.3,0.01,21,2014,63.6,7.8,0.603825136612022
"602",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,15,56.5,0,22.9,2014,64.6,10.9,0.587431693989071
"603",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,17.1,61.2,0,22,2014,66.2,11.3,0.658469945355191
"604",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,13,60.3,0,999.9,2014,64.4,6.4,0.66120218579235
"605",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,18.1,58.8,0,22,2014,67.1,11.4,0.96448087431694
"606",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,15,53.2,0,21,2014,59.9,7.6,0.494535519125683
"607",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,17.1,54.3,0.04,24.1,2014,62.2,9.6,0.412568306010929
"608",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,8,47.6,0,999.9,2014,57.5,3.6,0.636612021857924
"609",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,9.9,50.8,0,999.9,2014,61.2,6.5,0.644808743169399
"610",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,13,54.4,0,999.9,2014,61.9,4.6,0.76775956284153
"611",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,11.1,47.4,0,15,2014,61.1,5,0.745901639344262
"612",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,19,42.7,0,26,2014,57.2,12.5,0.740437158469945
"613",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,12,47.3,0,999.9,2014,57,7.7,0.592896174863388
"614",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,13,63.2,0,17.1,2014,66.1,8.1,0.377049180327869
"615",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,22.9,61.5,0.11,27,2014,67.9,12.3,0.778688524590164
"616",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,15.9,42.3,0.01,22.9,2014,59,9.3,0.587431693989071
"617",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,15,51.3,0,21,2014,58.9,6.7,0.516393442622951
"618",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,15,55.3,0,21,2014,59.7,8.9,0.311475409836066
"619",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,20,59.1,1.99,27,2014,63.1,15.8,0.726775956284153
"620",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,9.9,55.3,0.01,999.9,2014,63.5,6.2,0.609289617486339
"621",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,9.9,58.5,0,999.9,2014,63.3,4.4,0.368852459016393
"622",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,11.1,63.2,0.02,999.9,2014,65.9,6.7,0.516393442622951
"623",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,18.1,61.3,0.02,999.9,2014,63.3,7,0.579234972677596
"624",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,15.9,60.6,0.24,20,2014,62.4,13.2,0.497267759562842
"625",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,22,56.3,1.08,28.9,2014,59.9,17.6,0.494535519125683
"626",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,18.1,54,0.01,24.1,2014,58.5,13.1,0.934426229508197
"627",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,11.1,57.3,0.02,22,2014,59.4,5.7,0.420765027322404
"628",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,17.1,50.4,0.08,25.1,2014,59.6,11,0.349726775956284
"629",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,13,42.6,0,999.9,2014,55.7,6.9,0.715846994535519
"630",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,14,57,0,19,2014,63,11.5,0.663934426229508
"631",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,31.1,60.4,0.07,44.1,2014,65.2,12.3,0.715846994535519
"632",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,21,45.9,0.39,26,2014,60.8,12.6,0.333333333333333
"633",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,15.9,44,0,17.1,2014,59,8.9,0.448087431693989
"634",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,17.1,48.1,0.15,20,2014,52.9,8.1,0.461748633879781
"635",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,14,43.7,0.78,21,2014,53.3,9.2,0.262295081967213
"636",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,9.9,43.2,0,999.9,2014,50.9,4.2,0.202185792349727
"637",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,9.9,58.4,0,999.9,2014,63.2,8.2,0.87431693989071
"638",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,12,62.1,0.01,999.9,2014,64.9,9.5,0.540983606557377
"639",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,17.1,63.4,0.05,27,2014,65,12,0.614754098360656
"640",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,17.1,59.7,1.04,19,2014,63.2,9.7,0.740437158469945
"641",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,12,58.8,0.02,999.9,2014,62.7,7.5,0.319672131147541
"642",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,20,45.2,0.01,24.1,2014,56,10.7,0.289617486338798
"643",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,18.1,32.4,0,27,2014,49,11.8,0.584699453551913
"644",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,15.9,52.3,0,21,2014,57.7,10.5,0.628415300546448
"645",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,21,55.4,0.23,28.9,2014,57,12.8,0.904371584699454
"646",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,18.1,57,0.1,25.1,2014,59.5,10.7,0.715846994535519
"647",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,21,51.1,0.16,29.9,2014,54.3,15.7,0.797814207650273
"648",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,19,45.9,0,22.9,2014,54.7,10.7,0.377049180327869
"649",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,18.1,45.4,0.04,28.9,2014,57.6,13.1,0.377049180327869
"650",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,17.1,40.5,0,24.1,2014,54.1,12,0.724043715846995
"651",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,9.9,48,0,999.9,2014,54.3,6.1,0.530054644808743
"652",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,14,59,0,999.9,2014,61.9,9.8,0.489071038251366
"653",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,15.9,45,0,22.9,2014,56.1,8.9,0.680327868852459
"654",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,15,43.6,0,21,2014,51.3,7.9,0.795081967213115
"655",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,28.9,46.9,0.08,41,2014,53,18.8,0.762295081967213
"656",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,39,38.4,1.15,55,2014,43.5,32.8,0.423497267759563
"657",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,25.1,20.6,0.66,35.9,2014,44.6,18.9,0.677595628415301
"658",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,15,37.7,0,22,2014,52.7,6.9,0.439890710382514
"659",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,15,52.4,0,999.9,2014,57.7,11.1,0.483606557377049
"660",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,15,48.7,0.02,21,2014,53.6,5.6,0.751366120218579
"661",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,21,46.7,0.85,29.9,2014,52.5,11.7,0.721311475409836
"662",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,20,29.7,0.03,32.1,2014,43.9,13.9,0.453551912568306
"663",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,17.1,42.7,0,24.1,2014,53.2,9.1,0.114754098360656
"664",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,7,42.2,0,999.9,2014,48.2,4,0.5
"665",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,12,47.2,0,999.9,2014,51,8.2,0.316939890710383
"666",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,11.1,53.5,0,999.9,2014,56.5,5.2,0.461748633879781
"667",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,999.9,41.1,0,999.9,2014,49.8,8.4,0.871584699453552
"668",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,18.1,34.9,0.22,25.1,2014,43.7,11.1,0.756830601092896
"669",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,15.9,20.6,0.05,21,2014,37,10.7,0.415300546448087
"670",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,15.9,26,0,22,2014,38.1,5.6,0.14207650273224
"671",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,24.1,48.9,0.09,35,2014,52.1,9.5,0.789617486338798
"672",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,26,39.6,2.91,38.1,2014,48.9,17.1,0.915300546448087
"673",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,19,14.6,0.02,25.1,2014,33.6,14.4,0.699453551912568
"674",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,22.9,32.6,0.03,31.1,2014,45.7,16.1,0.704918032786885
"675",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,22,15.4,0,35.9,2014,36.8,15.8,0.819672131147541
"676",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,28,19.7,0,34,2014,37.1,15.9,0.368852459016393
"677",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,26,41.5,0,35,2014,52.6,18.3,0.131147540983607
"678",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,27,52.5,0,34,2014,54.8,15.5,0.942622950819672
"679",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,19,53.5,0.26,26,2014,56.7,11.2,0.60655737704918
"680",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,32.1,41.1,0.01,46,2014,48,11.9,0.997267759562842
